IID	PGS000903	PGS000902	PGS004924	PGS000750	PGS003763	PGS000211	PGS000056	PGS000123	PGS001774	PGS000777	PGS001353
VN_01_01_0033	-4.5712	0.7607	0.7607	-0.655501	-0.676522	-0.532467	2.10147	0.141	-0.0755101	0.751416	0.407
VN_01_01_0037	-2.6056	0.9743	0.9743	-0.318263	-0.273551	-1.10583	2.23284	0.481	0.0503974	1.50283	0.814
VN_01_01_0038	-3.8124	0.242	0.242	-0.810495	-0.810929	-0.996246	1.83253	-0.141	0.542845	0.751416	0.484
VN_01_01_0039	-2.6183	0.7588	0.7588	-0.676648	-0.615801	-0.526148	2.12426	0.639	-0.20071	1.50283	0.914
VN_01_01_0040	-2.6996	0.7545	0.7545	-0.433364	-0.392534	-0.00230279	2.14654	1.128	-0.0250915	1.50283	0.991
VN_01_01_0044	-1.5218	0.5477	0.5477	-0.248238	-0.225701	-0.715169	2.51504	0.807	0.323133	0.751416	0.968
VN_01_01_0045	-1.7747	0.6125	0.6125	-0.431967	-0.386851	-0.982945	2.17287	0.332	0.191711	0.0	0.891
VN_01_01_0046	-1.1901	0.3261	0.3261	-0.974187	-0.997427	-0.381367	2.0321	-0.142	0.446353	0.751416	0.799
VN_01_01_0047	-3.2053	0.3829	0.3829	-0.778457	-0.67304	-0.139651	2.06946	0.39	0.0496741	0.751416	0.292
VN_01_01_0048	-1.7849	0.7277	0.7277	-0.508128	-0.471181	-0.679573	2.33982	0.454	0.386146	0.751416	0.699
VN_01_01_0049	-2.6753	0.4985	0.4985	-0.671602	-0.675022	-0.320456	2.21646	0.223	0.0350125	1.50283	0.914
VN_01_01_0051	-2.237	0.7081	0.7081	-0.719252	-0.683936	-0.942625	2.00471	0.088	-0.141955	0.0	0.484
VN_01_01_0052	-1.833	0.8352	0.8352	-0.486218	-0.50488	-0.281495	2.16074	0.225	0.417645	0.0	0.776
VN_01_01_0053	-1.3539	-0.3869	-0.3869	-0.916944	-0.934583	-1.09906	1.95478	0.284	0.794696	0.0	0.968
VN_01_01_0054	-2.0908	0.9074	0.9074	-1.06249	-1.10951	-0.903705	1.78208	-0.269	-0.314039	0.0	0.699
VN_01_01_0057	-4.1842	0.2938	0.2938	-0.713369	-0.692833	-0.541218	2.14823	0.568	0.254642	0.0	0.676
VN_01_01_0058	-2.7338	0.5625	0.5625	-1.05013	-1.04782	-0.91859	1.96575	0.252	-0.361667	0.751416	0.215
VN_01_01_0074	-1.6754	1.562	1.562	0.113724	0.178975	-0.325613	2.6902	0.919	0.735942	0.0	1.398
VN_01_01_0076	-4.0133	0.2439	0.2439	-0.638947	-0.647751	-1.28238	1.9088	-0.366	-0.104218	0.0	0.407
VN_01_01_0084	-1.2023	0.6366	0.6366	-0.518885	-0.525986	-0.329123	1.97102	-0.162	0.257433	0.0	0.776
VN_01_01_0096	-3.2592	1.7127	1.7127	-0.357182	-0.386689	-0.079545	2.24409	0.201	-0.21963	0.0	0.622
VN_01_01_0099	-0.8178	1.4568	1.4568	-0.014738	5.71283e-05	-0.619953	2.3903	0.614	0.30504	0.751416	1.106
VN_01_01_0100	-4.7438	0.0966	0.0966	-0.896808	-0.918094	-0.79312	2.02485	0.231	-0.298654	0.751416	0.407
VN_01_01_0127	-1.8808	0.6326	0.6326	-0.44198	-0.405035	-0.190214	2.13789	0.616	0.89264	0.751416	1.183
VN_01_01_0131	-2.9928	0.369	0.369	-0.97399	-0.935886	-0.677803	1.99934	0.329	-0.0440114	0.0	0.699
VN_01_01_0145	-2.2461	0.411	0.411	-0.478827	-0.425006	-0.443023	2.35721	0.512	-0.090895	0.751416	0.699
VN_01_01_0150	-4.2668	0.0732	0.0732	-0.733555	-0.739832	-0.428684	2.05996	0.21	-0.361585	0.0	0.215
VN_01_01_0154	-0.1529	0.9181	0.9181	-0.635986	-0.623539	-0.235212	2.07214	0.335	0.147618	0.751416	1.183
VN_01_01_0160	-3.9346	0.2307	0.2307	-0.949893	-0.994502	-1.14272	1.60981	-0.371	0.207096	0.0	0.215
VN_01_01_0162	-3.932	-0.0994	-0.0994	-0.99147	-1.04603	-0.255235	1.80987	0.093	0.0224337	0.0	0.914
VN_01_01_0165	-4.132	0.7076	0.7076	-0.609947	-0.642166	-0.982945	2.28337	0.474	0.512054	0.0	0.914
VN_01_01_0181	-5.0721	0.7193	0.7193	0.0129426	0.07206	-0.602646	2.52308	0.953	0.00351382	0.0	0.814
VN_01_01_0184	-3.5197	0.5672	0.5672	-0.902788	-0.903504	-0.242507	1.79776	0.016	0.176326	0.751416	0.991
VN_01_01_0186	-1.9198	-0.1803	-0.1803	-1.17063	-1.17942	-0.26791	1.85517	-0.124	-0.160146	0.751416	0.584
VN_01_01_0187	-3.839	1.0093	1.0093	-0.561438	-0.496251	-0.361532	2.20492	0.507	0.0224337	0.0	0.914
VN_01_01_0208	-2.9947	0.7411	0.7411	-0.550774	-0.552039	-0.368973	2.42682	0.624	0.32396	0.751416	1.206
VN_01_01_0218	-3.0042	0.8281	0.8281	-0.58879	-0.628258	-0.650123	2.14086	0.38	0.81713	0.751416	0.914
VN_01_01_0220	-1.0523	0.4152	0.4152	-0.724024	-0.666087	-0.886397	1.98101	-0.37	-0.125944	0.751416	0.215
VN_01_01_0221	-1.5637	0.9906	0.9906	-0.475784	-0.439354	-1.04892	2.23625	0.614	-0.345537	0.751416	0.599
VN_01_01_0222	-2.2032	0.1808	0.1808	-0.495722	-0.491209	-0.183709	1.99344	0.298	0.333024	0.0	0.776
VN_01_01_0225	-2.6836	0.6351	0.6351	-0.98004	-0.987209	-1.44478	1.47895	-0.496	-0.138523	1.50283	0.407
VN_01_01_0227	-2.4249	0.4069	0.4069	-0.291702	-0.356497	-0.202069	1.81895	0.201	-0.537182	0.0	0.507
VN_01_01_0228	-2.6579	0.5582	0.5582	-0.748659	-0.754274	-1.12763	1.8977	0.132	0.207096	0.0	0.407
VN_01_01_0297	-0.7926	1.0666	1.0666	-0.289976	-0.277161	-0.866813	2.0176	0.136	-0.216839	0.751416	0.914
VN_01_01_0301	-2.1579	0.7062	0.7062	-1.10313	-1.14647	-0.849673	1.90075	0.074	0.433774	0.751416	0.991
VN_01_01_0307	-2.4565	0.1766	0.1766	-0.612116	-0.569946	-0.886799	2.1237	0.074	-0.264349	0.751416	0.407
VN_01_01_0309	-3.8349	0.7393	0.7393	-0.366674	-0.348269	-0.777053	2.24983	0.659	-0.21963	0.0	0.622
VN_01_01_0310	-3.3956	0.8602	0.8602	-0.324279	-0.29827	-0.533448	2.21352	0.117	0.0658035	0.751416	0.676
VN_01_01_0316	-4.1512	0.3954	0.3954	-0.637047	-0.682139	0.489583	2.05081	0.288	-0.0783162	0.751416	0.507
VN_01_01_0317	-1.3194	0.6475	0.6475	-0.744427	-0.741926	-0.792994	1.85948	0.356	-0.332958	0.0	0.407
VN_01_01_0331	-3.7162	0.7805	0.7805	-0.351963	-0.326151	-0.380394	2.2048	0.174	0.41411	0.751416	0.407
VN_01_01_0333	-3.1786	0.5607	0.5607	-0.510418	-0.497647	-1.22832	2.17812	0.908	0.0971993	0.751416	0.891
VN_01_01_0334	-2.3082	1.1758	1.1758	-0.29741	-0.249179	0.0558233	2.31095	0.644	0.179132	0.0	0.699
VN_01_01_0336	-2.614	0.8868	0.8868	-0.621553	-0.577951	-0.569316	2.11703	0.203	0.160212	0.0	0.407
VN_01_01_0340	-3.78	-0.043	-0.043	-1.35362	-1.37095	-0.881355	1.48429	-0.231	0.112687	0.0	0.484
VN_01_01_0411	-2.2681	0.3702	0.3702	-0.899771	-0.93896	-0.330774	1.82348	-0.026	0.191711	0.751416	0.507
VN_01_01_0491	-4.8512	0.5081	0.5081	-0.905492	-0.954842	-1.11091	2.0212	-0.094	0.0693173	0.751416	0.914
VN_01_01_0492	-3.6267	0.2225	0.2225	-0.66796	-0.690768	-0.861899	1.887	0.15	-0.311232	0.751416	0.599
VN_01_01_0493	-2.49	0.7725	0.7725	-0.594044	-0.580648	-0.497713	2.05829	0.326	0.258156	0.0	1.106
VN_01_01_0495	-4.288	0.8218	0.8218	-0.670712	-0.6565	-0.875365	2.22164	0.427	0.0971993	0.751416	0.599
VN_01_01_0496	-2.9136	1.4376	1.4376	-0.363655	-0.328028	0.0712779	2.50524	0.897	0.527439	0.751416	0.814
VN_01_01_0603	-2.2772	0.0795	0.0795	-0.735136	-0.71758	0.0211341	2.29673	0.517	-0.267155	0.0	0.699
VN_01_01_0606	-4.0951	-0.1382	-0.1382	-1.15758	-1.18892	-1.1636	1.76375	0.123	-0.411982	0.0	0.192
VN_01_01_0607	-2.0275	1.133	1.133	-0.754224	-0.793503	-0.320456	2.14667	-0.122	0.0818961	0.751416	1.014
VN_01_01_0656	-3.7631	0.3134	0.3134	-0.887751	-0.87931	-0.924633	1.82069	0.226	0.339344	0.0	1.398
VN_01_01_0657	-2.768	-0.086	-0.086	-1.18605	-1.18968	-0.861369	1.61342	-0.271	0.194501	0.751416	0.799
VN_01_01_0679	-1.5164	0.8557	0.8557	-0.770028	-0.755095	-0.574482	2.01768	0.093	0.0693173	0.751416	0.622
VN_01_01_0682	-2.6716	0.1988	0.1988	-0.840825	-0.869065	-0.653127	1.65572	-0.141	0.386891	0.751416	1.183
VN_01_01_0683	-4.0842	0.1284	0.1284	-0.863582	-0.881322	-0.873638	1.79917	-0.048	-0.446287	0.0	0.0
VN_01_01_0684	-0.9068	0.6302	0.6302	-0.88772	-0.93433	-0.34186	1.82611	0.115	0.386146	0.0	0.699
VN_01_01_0685	-0.1262	0.7334	0.7334	-0.228889	-0.196331	-0.986454	2.10503	0.304	0.524669	0.0	0.676
VN_01_01_0686	-1.5197	0.7242	0.7242	-1.03232	-1.0585	-0.538036	2.11528	0.035	0.546359	0.751416	0.914
VN_01_01_0687	-3.6824	0.895	0.895	-0.541735	-0.558006	-1.09413	2.13806	0.223	-0.471481	0.751416	0.914
VN_01_01_0688	-1.8556	0.7158	0.7158	-0.316203	-0.321895	-0.580877	1.98767	0.421	0.257412	0.0	0.407
VN_01_01_0689	-2.5604	0.3723	0.3723	-0.703588	-0.710695	-0.463284	2.18856	0.587	0.622613	0.0	1.183
VN_01_01_0690	-2.7435	0.6763	0.6763	-0.840779	-0.86714	-0.722292	1.97377	0.35	0.103622	0.0	0.914
VN_01_01_0691	-0.7061	0.9743	0.9743	0.0249499	0.1043	-0.104569	2.2529	0.474	0.98984	0.751416	1.206
VN_01_01_0769	-5.0401	-0.4559	-0.4559	-0.960781	-0.917538	-0.557862	1.68704	0.054	0.556168	0.751416	0.776
VN_01_01_0770	-2.1069	0.5962	0.5962	-0.652152	-0.668724	-0.47446	1.9595	-0.202	0.0335447	0.751416	0.292
VN_01_01_0773	-2.5344	1.1015	1.1015	-0.170829	-0.0821283	-0.467761	2.51058	0.613	0.515604	0.751416	1.106
VN_01_01_0774	-2.8507	0.6191	0.6191	-0.575305	-0.604275	-0.395604	2.26334	0.251	0.763182	0.751416	0.968
VN_01_01_0775	-2.6796	0.6275	0.6275	-0.670461	-0.670738	-1.11195	2.12377	0.67	0.402276	1.50283	0.891
VN_01_01_0776	-1.5368	0.8043	0.8043	-0.650713	-0.656406	-0.485774	1.78346	0.165	0.98984	1.50283	1.206
VN_01_01_0777	-1.0836	0.542	0.542	-0.550772	-0.537227	-0.582688	1.85887	0.256	-0.30146	0.751416	0.699
VN_01_01_0819	-2.1431	0.6405	0.6405	-0.763912	-0.741321	-1.07549	2.10496	0.174	-0.0565902	0.0	0.699
VN_01_01_0820	-3.0534	0.6179	0.6179	-0.932647	-1.00676	-0.903705	1.89426	0.01	0.908025	1.50283	0.891
VN_01_01_0821	-3.7998	-0.6598	-0.6598	-1.14713	-1.18433	-1.34552	1.85172	0.14	0.335831	0.751416	0.484
VN_01_01_0911	-4.1129	-0.0723	-0.0723	-1.08283	-1.05783	-0.476554	1.55941	0.037	-0.110456	0.0	0.507
VN_01_01_0912	-3.2225	0.6437	0.6437	-0.945439	-0.977898	-0.855253	1.91783	-0.063	-0.436432	0.751416	0.914
VN_01_01_0913	-3.0643	0.2777	0.2777	-0.764138	-0.779392	-0.670637	1.92638	-0.084	-0.267155	0.0	0.507
VN_01_01_0914	-4.2033	0.3745	0.3745	-0.859624	-0.864918	-0.091282	1.92318	-0.048	0.0973021	0.751416	0.584
VN_01_01_0915	-2.4333	0.5352	0.5352	-0.773901	-0.735434	-0.992788	2.17499	0.697	0.414854	0.751416	0.699
VN_01_01_0916	-0.3175	0.5216	0.5216	-0.531599	-0.511548	-0.345826	2.58934	0.843	0.750603	0.0	0.968
VN_01_01_0917	-3.7878	-0.3088	-0.3088	-1.38817	-1.41994	-1.25534	1.73072	0.091	-0.0160477	0.751416	0.215
VN_01_01_0918	-4.7034	-0.1868	-0.1868	-1.34052	-1.33421	-1.25204	1.62418	-0.236	0.272818	0.751416	0.484
VN_01_01_0919	-2.4267	-0.1746	-0.1746	-1.46192	-1.5685	-0.731043	1.56779	-0.129	0.826195	0.751416	0.776
VN_01_01_0920	-3.6403	0.4608	0.4608	-0.619174	-0.630126	-0.925033	2.06994	0.131	-0.0783162	0.751416	0.699
VN_01_01_0921	-3.7838	1.1986	1.1986	-0.413971	-0.394133	-0.473878	2.50366	0.851	0.860381	0.0	0.991
VN_01_01_0922	-5.4779	0.0109	0.0109	-0.668659	-0.652128	-0.312326	1.89408	0.203	0.433774	0.0	0.991
VN_01_01_0923	-5.9079	0.0061	0.0061	-0.874448	-0.902981	-1.3599	2.00718	0.172	-0.125944	0.751416	0.407
VN_01_01_0924	-2.1319	1.444	1.444	-0.125823	-0.0622602	-0.0542762	2.56237	1.069	-0.0783162	0.0	0.699
VN_01_01_0925	-1.2955	1.3711	1.3711	-0.460326	-0.462874	0.102908	2.32623	0.607	0.0224337	0.0	0.914
VN_01_01_0926	-3.6068	0.3326	0.3326	-0.967023	-1.04059	0.0980415	1.84267	-0.157	0.22321	0.751416	0.799
VN_01_01_0965	-0.7471	0.7127	0.7127	-0.689954	-0.658017	-0.278437	2.25444	0.277	0.62821	1.50283	1.183
VN_01_01_0966	-1.7811	0.4423	0.4423	-0.684437	-0.668389	-0.56865	1.87525	0.172	-0.295119	0.0	0.991
VN_01_01_0967	-1.9006	1.2178	1.2178	-0.193352	-0.176734	-0.388454	2.26958	0.666	0.46517	0.0	0.914
VN_01_01_0968	-1.7537	0.2371	0.2371	-0.643391	-0.626199	-0.636732	2.06279	0.423	0.277076	0.751416	1.398
VN_01_01_0969	-3.5889	-0.2156	-0.2156	-1.05756	-1.06498	-0.330804	2.08919	0.421	0.555424	0.751416	0.292
VN_01_01_0970	0.041	1.3825	1.3825	-0.18484	-0.198679	-0.0357709	2.66316	0.635	0.735197	0.751416	1.106
VN_01_01_0971	-3.0464	0.767	0.767	-0.57688	-0.511595	-0.787171	2.48225	0.245	-0.090895	0.0	0.891
VN_01_01_0972	-3.6188	-0.2448	-0.2448	-1.29886	-1.36509	-0.304994	1.50102	-0.517	-0.207774	0.0	0.292
VN_01_01_0973	-2.5645	0.5058	0.5058	-0.887054	-0.87626	-0.631996	2.22708	0.41	0.495961	0.751416	0.676
VN_01_01_0974	-2.4223	1.2331	1.2331	-0.548725	-0.533193	-0.133659	1.96766	0.169	0.370761	1.50283	0.991
VN_01_01_0975	-4.0829	0.3947	0.3947	-0.960525	-0.985685	-0.624652	1.89985	0.074	-0.090895	0.0	0.699
VN_01_01_1011	-2.4475	0.9268	0.9268	-0.814955	-0.804168	-0.582211	2.10925	-0.232	-0.0944456	0.0	0.507
VN_01_01_1012	-2.1832	0.6233	0.6233	-0.3236	-0.273693	-0.31536	2.34854	0.264	-0.0125127	0.0	0.991
VN_01_01_1013	-3.9539	0.7015	0.7015	-0.75345	-0.748012	0.141676	2.00735	0.416	-0.0783162	0.751416	0.699
VN_01_01_1014	-4.0378	0.3537	0.3537	-0.971302	-0.98709	-0.579433	2.12816	-0.044	-0.15734	0.0	0.484
VN_01_01_1015	-2.1674	0.8206	0.8206	-0.185471	-0.216619	-0.721908	2.25782	0.51	-0.138523	0.751416	0.699
VN_01_01_1016	-3.3674	0.8127	0.8127	-0.390006	-0.410318	-0.641189	2.11293	0.036	0.257412	0.0	0.622
VN_01_01_1017	-5.2613	-0.0696	-0.0696	-1.0102	-1.0792	-0.700378	1.88993	-0.026	-0.345537	0.751416	0.407
VN_01_01_1018	-3.5922	-0.1614	-0.1614	-1.01016	-1.00526	-0.904612	1.74121	-0.29	0.524669	0.0	0.676
VN_01_01_1019	-2.0832	0.8605	0.8605	-0.585868	-0.600168	-0.752882	1.79911	-0.156	-0.56589	0.0	0.699
VN_01_01_1020	-3.0468	0.7979	0.7979	-0.315446	-0.261889	-0.841965	2.45232	0.53	0.132249	0.751416	0.891
VN_01_01_1024	-2.3272	0.6081	0.6081	-0.351048	-0.349169	0.0836615	2.32305	0.565	0.0350125	0.751416	0.914
VN_01_01_1025	-3.5726	0.3508	0.3508	-0.690177	-0.711295	-0.716496	1.92228	0.361	-0.0440114	1.50283	0.699
VN_01_01_1026	-3.0364	0.5212	0.5212	-0.758389	-0.812562	-1.14534	1.93729	0.159	-0.20071	0.0	1.106
VN_01_01_1027	-3.0464	0.4838	0.4838	-0.755002	-0.739149	-0.164031	1.95115	-0.082	0.269267	0.751416	0.292
VN_01_01_1028	-3.4265	0.055	0.055	-0.930152	-0.940994	-0.0813125	1.80277	-0.15	0.530974	0.0	1.206
VN_01_01_1030	-3.7061	0.5708	0.5708	-0.757563	-0.75789	-0.322061	1.60131	0.0	-0.396613	0.0	0.292
VN_01_01_1031	-2.4194	0.4914	0.4914	-0.29131	-0.318148	-0.151795	2.45823	0.41	0.0539324	0.0	1.206
VN_01_01_1033	-4.5841	-0.0246	-0.0246	-1.26703	-1.32613	-1.00608	1.53052	-0.135	-0.188131	0.751416	0.914
VN_01_01_1034	-3.0983	0.5084	0.5084	-0.56585	-0.546328	-1.09427	1.85163	-0.278	-0.442773	0.751416	0.43
VN_01_01_1035	-3.1167	1.1387	1.1387	-0.562198	-0.532233	-0.685906	2.56573	0.975	-0.436432	0.751416	0.914
VN_01_01_1037	-2.9373	0.413	0.413	-0.566323	-0.499648	-0.324929	1.93138	-0.047	0.0629973	0.0	0.584
VN_01_01_1038	-4.0796	0.1653	0.1653	-0.984774	-0.969848	-0.859803	1.80283	-0.242	-0.568681	0.0	0.215
VN_01_01_1039	-2.063	0.6126	0.6126	-0.991653	-1.04671	-0.868121	1.73481	-0.181	-0.0944456	0.0	0.507
VN_01_01_1040	-2.7791	0.8815	0.8815	-0.427179	-0.370889	-0.909654	2.29154	0.519	0.383356	0.751416	0.599
VN_01_01_1041	-1.6826	0.8225	0.8225	-0.951406	-0.943859	0.446065	2.34469	0.174	0.446353	0.0	0.799
VN_01_01_1042	-1.4564	0.4104	0.4104	-0.59808	-0.62307	-0.670637	1.80002	0.044	0.144827	0.751416	0.699
VN_01_01_1043	-2.3203	0.7917	0.7917	-0.49461	-0.445677	-0.342767	2.32832	0.31	0.0783823	0.751416	0.484
VN_01_01_1044	-5.1649	0.2778	0.2778	-1.04675	-1.15138	-0.681914	1.65571	-0.149	-0.0160477	0.0	0.507
VN_01_01_1045	-4.1987	0.8195	0.8195	-1.0543	-1.07946	-0.751112	1.7991	0.074	-0.00970659	1.50283	0.699
VN_01_01_1046	-3.2505	-0.0268	-0.0268	-0.976376	-1.0545	-1.06035	1.61398	-0.108	0.207096	0.751416	0.407
VN_01_01_1047	-1.7133	0.4325	0.4325	-0.623871	-0.636388	0.125131	2.48767	0.947	-0.502877	0.0	0.699
VN_01_01_1048	-5.6945	0.4648	0.4648	-0.915079	-0.920555	-0.577371	1.89539	-0.264	-0.678496	0.0	0.43
VN_01_01_1049	-3.2153	0.5389	0.5389	-0.693629	-0.611906	-0.528348	2.64583	0.303	-0.0783162	0.0	0.699
VN_01_01_1050	-2.7373	0.0061	0.0061	-0.613881	-0.584426	-0.330373	2.02519	0.646	-0.107024	0.0	0.699
VN_01_01_1056	-2.4154	0.267	0.267	-0.606139	-0.594764	-0.501767	2.10316	-0.056	0.606484	0.0	0.991
VN_01_01_1057	-3.909	0.1344	0.1344	-1.18304	-1.23261	-0.830396	1.78973	0.073	-0.0783162	0.0	0.699
VN_01_01_1058	-2.9041	0.5352	0.5352	-0.560005	-0.537482	-0.736085	2.16793	0.374	-0.103474	0.0	0.891
VN_01_01_1059	-4.4745	0.2882	0.2882	-0.433241	-0.407337	-0.274261	2.04191	0.533	0.496685	0.0	0.814
VN_01_01_1067	-3.5619	0.1762	0.1762	-0.73391	-0.695156	-0.188435	2.13147	0.639	0.258156	1.50283	0.914
VN_01_01_1068	-2.9236	-0.328	-0.328	-0.733171	-0.760491	-0.337554	2.13175	0.223	-0.153826	0.0	0.914
VN_01_01_1069	-2.12	0.7172	0.7172	-0.199543	-0.13621	-0.0468222	2.2398	0.354	0.512798	0.0	1.206
VN_01_01_1070	-4.6179	0.5281	0.5281	-1.03108	-1.10486	-1.12088	1.58849	-0.396	0.414854	0.0	0.699
VN_01_01_1071	-3.74	0.3413	0.3413	-1.02047	-1.04089	-0.903302	1.85001	0.015	0.367971	0.0	0.891
VN_01_01_1080	-5.6861	0.2196	0.2196	-0.601235	-0.648258	-0.636348	2.08704	-0.013	0.891896	0.0	0.192
VN_01_01_1081	-2.8014	0.7177	0.7177	-0.473774	-0.488966	-0.681409	2.02939	0.502	0.00911046	0.0	0.814
VN_01_01_1082	-2.4465	0.2874	0.2874	-0.761947	-0.826196	-0.97046	1.68447	0.162	0.398725	0.0	0.699
VN_01_01_1083	-4.127	0.2165	0.2165	-0.562583	-0.569072	0.378007	1.83637	-0.271	0.480658	0.0	0.799
VN_01_01_1084	-1.7915	0.8896	0.8896	-0.514729	-0.50179	-0.786137	2.03461	0.123	0.0224337	0.751416	0.914
VN_01_01_1085	-5.6896	0.3308	0.3308	-0.845408	-0.876752	-0.667877	2.18111	0.272	-0.107024	0.0	0.699
VN_01_01_1086	-3.4567	0.3047	0.3047	-0.652772	-0.635315	-0.185384	2.05676	0.512	-0.0440114	0.751416	0.699
VN_01_01_1087	-3.2515	-0.4645	-0.4645	-1.45853	-1.51746	-0.571951	1.20317	-0.563	0.555424	0.0	0.292
VN_01_01_1099	-2.203	1.0641	1.0641	0.0550687	0.0987265	0.101177	2.45027	0.488	-0.110456	0.0	0.292
VN_01_01_1100	-1.4091	0.9623	0.9623	-0.486689	-0.410922	-0.0706708	2.41926	0.85	-0.15734	0.751416	0.484
VN_01_01_1101	-2.5273	0.1493	0.1493	-0.740643	-0.759198	-0.892144	2.12813	-0.113	0.213437	0.751416	0.699
VN_01_01_1102	-4.1221	0.4973	0.4973	-0.710146	-0.751298	-0.234812	1.96053	0.282	-0.0881045	0.0	0.991
VN_01_01_1103	-3.4206	0.5489	0.5489	-0.800399	-0.854442	-0.434809	2.09253	0.622	0.402276	0.0	0.891
VN_01_01_1104	-3.3522	0.5595	0.5595	-0.965241	-0.944204	-0.744678	1.96232	0.356	-0.549761	0.751416	0.991
VN_01_01_1105	-4.23	0.7374	0.7374	-0.620015	-0.613944	-0.408608	2.05135	0.412	-0.30146	0.751416	0.699
VN_01_01_1106	-3.9856	0.4947	0.4947	-1.27016	-1.30543	-0.597656	1.86804	0.172	-0.0944456	0.751416	0.699
VN_01_01_1107	-4.5101	1.0136	1.0136	-0.0713916	-0.034787	0.178389	2.7481	1.21	0.574985	0.0	0.891
VN_01_01_1108	-3.5225	0.0978	0.0978	-0.978171	-0.983336	-0.34785	1.95139	-0.053	0.333024	0.0	0.584
VN_02_00_0101	-2.4062	0.2877	0.2877	-1.06569	-1.11233	-0.799564	1.4382	-0.525	-0.207774	0.751416	0.292
VN_02_00_0102	-1.8065	0.582	0.582	-0.886744	-0.940533	-0.468728	2.05725	0.307	-0.423853	0.751416	0.722
VN_02_00_0103	-0.3839	0.906	0.906	0.0919774	0.207165	-0.158273	2.39475	0.956	0.367971	0.751416	0.891
VN_02_00_0104	-2.936	0.787	0.787	-0.725387	-0.718351	-0.129162	2.09961	0.675	0.386146	0.0	0.699
VN_02_00_0106	-3.1506	0.4293	0.4293	-0.938198	-1.00764	-0.872731	1.95683	0.278	-0.138523	0.0	0.599
VN_02_00_0107	-3.4859	0.4294	0.4294	-0.821219	-0.861756	-1.37306	2.03122	0.219	0.496685	0.0	0.814
VN_02_00_0109	-2.2453	0.5834	0.5834	-0.455944	-0.441453	-0.870538	2.33921	0.511	-0.185325	0.0	0.622
VN_02_00_0112	-3.5857	0.4383	0.4383	-1.05892	-1.14	-0.337152	1.7934	0.273	0.46517	0.0	1.106
VN_02_00_0113	-3.0645	0.8463	0.8463	-0.274793	-0.247	-0.736992	2.31797	0.587	0.845012	0.0	0.891
VN_02_00_0114	-3.6255	0.5626	0.5626	-0.773137	-0.766392	-0.156805	2.30838	0.763	0.0252242	0.0	1.206
VN_02_00_0231	-2.272	1.6071	1.6071	-0.381966	-0.427069	-0.257257	2.04986	0.7	0.191711	0.0	0.699
VN_02_00_0234	-4.4378	0.2462	0.2462	-0.939232	-0.990173	-0.809267	1.88908	0.036	-0.423853	0.0	0.914
VN_02_00_0236	-1.8787	0.7707	0.7707	-0.745639	-0.721835	-0.702568	1.88629	0.154	0.175582	0.0	0.507
VN_02_00_0237	0.6831	1.2276	1.2276	0.0230049	0.0773084	0.389412	2.40371	0.793	0.766696	0.751416	1.206
VN_02_00_0239	-4.1089	0.1537	0.1537	-1.11542	-1.08044	-0.838071	1.9249	0.278	-0.442773	0.0	0.215
VN_02_00_0240	-3.1795	0.5017	0.5017	-0.678554	-0.684583	-0.414683	2.26208	0.023	0.301526	0.751416	0.484
VN_02_00_0380	-0.6807	0.4733	0.4733	-0.696093	-0.760888	-0.166947	1.93407	0.35	0.30504	0.0	0.722
VN_02_00_0381	-2.3971	0.6411	0.6411	-0.891658	-0.987696	-0.660519	2.08404	0.507	0.543568	0.0	0.622
VN_02_00_0382	-1.7762	1.001	1.001	-1.00008	-1.04211	-0.366357	1.98052	0.116	-0.326617	0.751416	0.699
VN_02_00_0384	-0.5476	0.6821	0.6821	-0.303442	-0.291452	0.306031	2.10522	0.474	0.320446	0.0	0.776
VN_02_00_0385	-2.8006	0.9522	0.9522	-0.921973	-0.960493	-0.625828	1.91116	0.222	-0.185325	1.50283	0.622
VN_02_00_0499	-1.5047	0.4888	0.4888	-0.340322	-0.277685	-0.244603	2.11836	0.261	0.176326	0.0	0.991
VN_02_00_0500	-1.8677	0.5252	0.5252	-0.216933	-0.0874874	-0.127955	2.31506	0.594	0.254642	0.751416	0.676
VN_02_00_0501	-1.1899	0.6982	0.6982	-0.422165	-0.335247	-1.10039	2.31606	0.483	0.132249	0.0	0.891
VN_02_00_0502	-5.9649	0.4733	0.4733	-0.790418	-0.749357	-0.596696	2.03661	0.094	0.116201	0.0	0.722
VN_02_00_0504	-2.8867	-0.0468	-0.0468	-0.921685	-0.907426	-0.183635	1.93745	0.357	0.144827	0.751416	0.699
VN_02_00_0506	-3.0049	0.7855	0.7855	-0.306243	-0.244604	0.511286	2.57402	1.082	-0.0593963	0.751416	0.991
VN_02_00_0507	-5.0945	0.3488	0.3488	-1.16625	-1.16575	-0.537123	1.59761	-0.138	-0.345537	0.751416	0.407
VN_02_00_0508	-5.4439	-0.6413	-0.6413	-1.21763	-1.13457	-1.19579	1.847	0.152	-0.446287	0.751416	0.192
VN_02_00_0509	-3.4691	0.1531	0.1531	-1.05783	-1.05298	-1.45644	1.64205	-0.363	-0.129376	0.751416	0.192
VN_02_00_0510	-0.295	0.2744	0.2744	-0.637085	-0.626627	-0.0283354	2.20702	0.31	0.763182	0.751416	0.776
VN_02_00_0512	-1.8498	0.3322	0.3322	-1.01284	-1.0086	-0.444582	1.91783	-0.063	-0.421047	1.50283	0.622
