IID	PGS004784	PGS002764	PGS004783	PGS002334	PGS002700	PGS002455	PGS002504	PGS000936	PGS002651	PGS002406	PGS002553	PGS002602
VN_02_00_0501	-0.0489265	-0.439152	-0.184808	-0.0284506	-0.010435	-44.1746	-173.391	0.788882	0.143618	-7.75569	0.0857246	0.199672
VN_02_00_0502	-0.234621	-0.663011	-0.407535	-0.0999506	-0.039634	-44.0777	-169.843	0.982323	0.0368145	-7.62153	-0.0801928	-0.108624
VN_02_00_0504	0.215435	-0.194878	-0.102204	-0.0343295	0.065361	-45.3705	-174.418	0.867666	0.104873	-9.23717	0.39087	0.366039
VN_02_00_0506	0.00349228	-0.269093	-0.104049	-0.0828091	0.02922	-45.5772	-172.78	0.47265	0.188133	-9.03199	-0.036152	-0.0301388
VN_02_00_0507	0.222596	-0.447735	-0.14022	-0.0315176	0.06504	-46.0106	-176.505	0.535233	0.0961344	-7.47717	0.493632	0.623814
VN_02_00_0508	0.0107966	-0.642636	-0.394887	-0.124921	-0.070367	-44.2853	-164.228	0.393451	0.012757	-8.79522	-0.0277355	0.0700277
VN_02_00_0509	0.456073	-0.18188	-0.0302546	-0.0611788	-0.008479	-43.7482	-169.919	1.49271	0.0882839	-8.03072	0.523269	0.582675
VN_02_00_0510	-0.256024	-0.562904	-0.333223	-0.0675268	0.012459	-46.7211	-174.839	0.907461	0.0886094	-9.76332	-0.245282	-0.153835
VN_02_00_0512	-0.0639045	-0.48683	-0.36486	-0.0689652	-0.020663	-46.2044	-181.806	0.708752	-0.049607	-9.44779	0.195288	0.0871077
VN_02_00_0513	0.224748	-0.0157089	-0.0702127	-0.0799343	-0.020627	-42.4129	-161.858	0.862232	-0.0302655	-8.22617	0.154491	0.0108027
VN_02_00_0514	0.284865	-0.493138	-0.0710692	-0.0281345	0.022661	-45.7992	-170.08	0.775682	0.145875	-8.94592	0.395088	0.342813
VN_02_00_0516	0.198727	-0.146959	-0.141051	-0.0582032	0.050212	-43.3829	-157.496	0.750963	0.0882287	-9.14829	0.546744	0.472225
VN_02_00_0518	-0.32331	-0.626408	-0.376278	-0.0985698	-0.032635	-46.1784	-173.344	0.794783	0.0620906	-10.0693	-0.0327975	0.0887925
VN_02_00_0520	-0.263596	-0.561345	-0.476995	-0.0847959	-0.043776	-47.569	-173.303	0.221927	-0.137285	-10.0748	-0.0155778	0.0161848
VN_02_00_0521	0.277933	-0.358447	-0.0422781	-0.0422473	0.041398	-44.2383	-159.428	1.02437	0.208534	-9.44189	0.377003	0.421263
VN_02_00_0522	0.303643	-0.415261	-0.109057	0.00299556	0.077649	-41.6017	-163.38	1.19317	0.105193	-8.89469	0.782594	0.80896
VN_02_00_0523	0.153431	-0.322146	-0.0244169	-0.0408343	0.087107	-42.5353	-154.558	0.986688	0.14914	-8.52778	0.560771	0.617436
VN_02_00_0528	0.0910634	-0.415968	-0.201348	-0.0540552	0.007481	-45.0637	-173.519	1.01003	0.202467	-8.04789	0.474692	0.396498
VN_02_00_0529	0.108925	-0.637624	-0.183574	-0.0414893	0.022306	-44.8461	-172.44	0.651628	0.238415	-9.97485	0.0496201	0.103863
VN_02_00_0532	0.321617	-0.37109	0.0348888	-0.00135556	0.0412	-43.4829	-170.467	0.867207	0.112542	-8.66312	0.415998	0.424325
VN_02_00_0553	0.290699	0.209019	0.101849	-0.034184	0.062423	-45.1521	-165.015	1.11678	0.277095	-7.41808	0.82432	0.696943
VN_02_00_0554	-0.0380471	-0.45702	-0.336203	-0.0725463	-0.012534	-47.4647	-168.267	0.904358	-0.0750971	-9.91852	0.0753035	0.146967
VN_02_00_0555	-0.0160696	-0.494667	-0.409238	-0.096359	-0.021877	-47.8093	-181.26	0.689299	-0.00799383	-9.70466	0.108772	0.212075
VN_02_00_0557	0.060748	-0.450614	-0.0711194	-0.0505707	0.052499	-44.2993	-175.463	0.789675	0.141071	-7.38702	0.259678	0.292313
VN_02_00_0558	0.274717	-0.244938	-0.126331	-0.0452224	0.024611	-45.0998	-173.336	1.0262	0.16235	-8.67404	0.53128	0.38794
VN_02_00_0559	-0.162012	-0.397849	-0.321852	-0.0781155	0.026733	-44.0172	-177.241	0.575588	0.0703938	-8.10444	0.217127	0.241071
VN_02_00_0560	0.420917	-0.0333975	0.0734682	-0.0287313	0.063532	-45.9071	-176.998	1.48927	0.160443	-7.9321	0.495902	0.551112
VN_02_00_0565	-0.398253	-0.51648	-0.326292	-0.0944974	-0.019143	-47.1756	-174.706	0.648978	-0.0300518	-9.63939	-0.201855	-0.247996
VN_02_00_0566	0.500269	-0.114346	0.127769	-0.039117	0.070492	-44.6787	-172.611	0.989346	0.285626	-7.48689	1.00771	0.954731
VN_02_00_0568	-0.00675437	-0.269991	-0.085878	-0.0580467	0.0203	-43.2721	-169.147	0.838094	0.12795	-8.85806	0.483947	0.361259
VN_02_00_0569	0.254725	-0.195493	0.0984038	0.00985132	0.11654	-46.4645	-175.41	1.41289	0.275835	-8.3588	0.116781	0.10639
VN_02_00_0572	0.498308	0.103952	0.273511	-0.00153808	0.101985	-44.3671	-169.861	1.06959	0.205083	-8.59399	0.44046	0.456409
VN_02_00_0574	0.142737	-0.566127	-0.261994	-0.0419283	0.06477	-46.6644	-172.267	0.983778	0.0886044	-9.3659	0.226063	0.278374
VN_02_00_0578	0.0515809	-0.568034	-0.178697	-0.0268518	0.05055	-43.6208	-171.041	0.790084	0.0895384	-9.57324	0.0837283	0.0619488
VN_02_00_0579	0.590993	0.157928	0.154815	-0.0139856	0.056544	-46.5895	-180.932	0.485906	0.178734	-9.1797	0.855165	0.846481
VN_02_00_0580	0.370398	-0.652083	-0.437532	-0.0953536	-0.018763	-44.5166	-161.623	0.64249	-0.0152829	-8.96525	-0.0983484	-0.0553853
VN_02_00_0582	0.299268	-0.267954	-0.0760637	-0.0243548	0.0303	-46.3381	-171.763	0.997387	0.0225437	-9.49767	0.294084	0.272272
VN_02_00_0583	-0.0446062	-0.214676	-0.0406354	0.0186659	0.062211	-42.4244	-159.683	0.626589	0.0553986	-8.31567	0.257851	0.114121
VN_02_00_0584	0.33002	0.00122546	0.158068	-0.0121903	0.083866	-45.1043	-174.052	1.1357	0.208926	-8.90053	0.299868	0.248887
VN_02_00_0586	0.413383	-0.298098	0.0380764	-0.0307121	0.044517	-42.7403	-169.783	0.664102	0.19332	-7.86131	0.402281	0.373074
VN_02_00_0588	0.719771	-0.202653	0.12986	-0.0239284	0.100844	-45.9096	-178.246	1.33697	0.348405	-9.08635	0.458564	0.434277
VN_02_00_0589	0.273546	-0.213724	-0.230423	-0.0741461	-0.016352	-44.6946	-168.188	0.309788	0.091173	-9.02229	0.333389	0.279282
VN_02_00_0593	0.235068	-0.0102143	-0.0669557	-0.0435157	0.067279	-46.8969	-179.272	0.99337	0.131505	-8.12204	0.385108	0.372631
VN_02_00_0596	-0.136291	-0.505344	-0.378922	-0.0690839	0.002704	-43.1652	-173.763	1.01697	0.0494471	-8.74221	-0.066067	-0.0627156
VN_02_00_0598	0.202963	-0.207625	-0.247177	-0.0452419	0.051007	-44.771	-173.42	1.14056	0.104662	-9.07851	0.515554	0.46676
VN_02_00_0599	-0.197688	-0.767183	-0.405577	-0.085865	-0.010743	-44.9032	-165.521	0.628701	0.0302843	-8.89245	-0.2621	-0.273035
VN_02_00_0601	0.278754	-0.336977	-0.14218	-0.0315425	0.048286	-45.6295	-168.78	0.69738	-0.0208004	-9.60332	-0.18324	-0.227537
VN_02_00_0610	0.380415	0.0436002	0.0206859	-0.0246031	0.024855	-44.4026	-167.313	0.885859	0.146332	-7.83165	0.740165	0.683071
VN_02_00_0613	0.341631	0.27327	0.0367584	-0.070926	0.071496	-44.1537	-172.615	0.852045	0.100706	-7.81105	0.118325	0.10321
VN_02_00_0615	0.1071	0.10415	-0.100245	-0.0609224	0.05752	-44.6392	-174.104	1.11757	0.305402	-8.34995	0.470855	0.452066
VN_02_00_0619	-0.315309	-0.730862	-0.455058	-0.104154	-0.039632	-43.636	-168.783	0.617939	-0.0189613	-9.29651	0.209752	0.227753
VN_02_00_0621	0.143716	-0.379673	-0.117211	-0.039249	0.058244	-41.766	-162.595	0.77929	0.0751587	-7.30712	0.261861	0.287077
VN_02_00_0622	0.604253	-0.304223	0.0344571	-0.0243698	0.052553	-43.9552	-167.004	1.09095	0.126728	-7.60304	0.162118	0.212976
VN_02_00_0625	0.042095	0.110569	-0.00944557	-0.0246905	0.043924	-48.2783	-178.962	0.780209	-0.039945	-9.04543	0.228047	0.233851
VN_02_00_0626	0.271043	-0.678324	-0.0465226	-0.0163894	0.060626	-44.7824	-171.022	0.78007	0.22769	-8.59573	0.856633	0.864068
VN_02_00_0630	0.500986	-0.0194935	0.174175	0.0130156	0.094573	-47.375	-166.739	0.984581	0.207843	-8.56424	0.122585	0.18479
VN_02_00_0631	-0.239538	-0.961362	-0.604235	-0.11582	-0.061428	-44.6768	-176.962	0.447615	-0.0381182	-8.45795	-0.117438	-0.0976179
VN_02_00_0632	0.205588	-0.517384	-0.131364	-0.0572403	0.013311	-44.7192	-176.86	0.922871	0.104924	-8.30274	-0.0156774	-0.0244321
VN_02_00_0633	0.232891	-0.136487	-0.106938	-0.0667765	0.012324	-45.7878	-178.916	1.05353	0.24114	-8.98964	0.336011	0.414051
VN_02_00_0636	0.312733	-0.278857	-0.133253	-0.0558281	0.059516	-45.8838	-172.705	0.788557	-0.048268	-9.12896	0.703744	0.615225
VN_02_00_0639	0.0983635	-0.694383	-0.302021	-0.0787683	0.007063	-46.9424	-170.837	0.368013	0.00680563	-8.32661	0.355941	0.405249
VN_02_00_0642	0.340289	0.0796562	-0.0674729	-0.0422994	0.026218	-46.0092	-172.089	0.345267	0.0940781	-9.29936	0.43784	0.466535
VN_02_00_0644	0.0772436	-0.621855	-0.119813	-0.0230296	0.051237	-43.6406	-172.309	0.77445	0.0889515	-7.88238	0.214692	0.231853
VN_02_00_0666	0.091456	-0.325346	-0.164529	-0.0518459	0.042086	-44.7956	-178.413	0.749979	0.159404	-8.43833	0.217207	-0.0428564
VN_02_00_0668	0.0354665	-0.0794731	-0.03375	-0.027328	0.059459	-43.7911	-170.223	1.02793	0.0479301	-6.77019	0.350388	0.319566
VN_02_00_0670	0.351558	-0.506122	0.10871	-0.00831782	0.062215	-46.706	-177.248	1.31937	0.189639	-9.2451	0.45287	0.441275
VN_02_01_0105	0.0539829	-0.157013	-0.183136	-0.0823226	0.012679	-45.4717	-174.223	0.626493	0.0955264	-8.96974	0.0726766	0.0643539
VN_02_01_0108	0.0475538	-0.372343	-0.346473	-0.0790267	-0.004998	-41.2794	-165.01	0.608345	0.0455505	-8.72199	0.478171	0.472083
VN_02_01_0110	0.351784	-0.482894	-0.113712	-0.073171	0.01544	-46.3657	-171.914	0.854865	0.191478	-9.19249	0.640952	0.580326
VN_02_01_0111	0.290767	-0.205148	-0.055882	-0.010418	0.03589	-41.5806	-165.527	0.726131	0.114905	-7.04944	0.485922	0.382741
VN_02_01_0115	0.495648	-0.0202266	-0.019494	-0.0350813	0.035042	-43.9813	-169.009	1.0742	0.190035	-6.1163	0.118939	0.149927
VN_02_01_0229	-0.219724	-0.860746	-0.534276	-0.106758	-0.03189	-44.2142	-173.995	0.711766	0.0704203	-8.79569	0.42653	0.461225
VN_02_01_0230	0.487395	-0.178748	0.150615	0.0395621	0.110129	-44.9003	-170.77	1.17461	0.141529	-8.55464	0.895062	0.877207
VN_02_01_0232	0.312817	-0.0207389	-0.00815988	-0.0206732	0.043953	-44.0995	-172.634	0.905894	0.127268	-8.75697	0.598576	0.593404
VN_02_01_0233	0.105236	-0.154483	-0.102708	-0.0417451	0.028647	-44.6767	-172.129	0.706492	-0.00134098	-7.80192	0.351514	0.338933
VN_02_01_0235	-0.0274738	-0.616522	-0.410266	-0.061111	0.001861	-46.4545	-171.938	0.7982	0.162355	-9.80049	-0.00437995	0.0406852
VN_02_01_0238	0.132867	-0.470155	-0.222422	-0.0344086	0.019311	-43.851	-163.332	1.01038	0.0934118	-9.43062	0.215625	0.503292
VN_02_01_0241	-0.138451	-0.446785	-0.397806	-0.114288	-0.04036	-46.4234	-166.87	0.311784	0.0463118	-8.06271	0.0143409	-0.0186423
VN_02_01_0242	0.220052	-0.36218	-0.0827339	-0.0241319	0.03054	-46.3552	-179.346	1.15096	0.185331	-8.77317	0.262411	0.318691
VN_02_01_0244	-0.144495	-0.495145	-0.307935	-0.0449012	0.013941	-43.7548	-168.726	0.983892	0.0921353	-9.16982	0.170469	0.0987037
VN_02_01_0245	0.956465	0.554224	0.593654	0.0567862	0.148893	-43.9249	-163.013	1.43564	0.231067	-7.73013	0.752065	0.741691
VN_02_01_0379	0.328958	0.023512	-0.0245393	-0.0358544	0.029234	-44.8044	-174.661	0.914698	0.143072	-8.72677	0.424616	0.436205
VN_02_01_0383	0.332401	-0.243383	0.138645	-0.0145569	0.042269	-44.8852	-177.108	1.13492	0.187251	-8.3342	0.520282	0.448403
VN_02_01_0386	0.183511	-0.47551	-0.0988753	-0.0248722	0.060174	-42.6663	-166.654	0.935232	0.181135	-9.26983	0.677191	0.632556
VN_02_01_0387	0.700108	-0.465595	0.155496	0.000406714	0.103124	-43.7847	-172.84	1.54795	0.200327	-9.31719	0.464487	0.53919
VN_02_01_0388	0.102459	-0.222065	-0.159465	-0.0414105	0.044905	-43.2427	-175.929	0.479167	0.00465612	-7.87845	0.512706	0.434417
VN_02_01_0503	0.288167	-0.434089	-0.154292	-0.0389597	0.052091	-45.867	-178.193	1.31538	0.0417085	-9.7317	0.134773	0.250984
VN_02_01_0505	0.0451865	-0.944515	-0.303665	-0.0100449	0.031759	-46.5182	-176.306	1.18579	0.138209	-9.71886	0.0311863	-0.107189
VN_02_01_0511	0.2653	-0.32257	-0.104528	-0.0242071	0.031231	-43.4065	-162.272	0.935266	0.0550125	-8.22328	0.587473	0.531343
VN_02_01_0519	0.445563	-0.3231	-0.149856	-0.0409781	0.054412	-46.5601	-173.69	0.70394	0.12537	-9.59286	-0.271012	-0.109001
VN_02_01_0524	-0.0317606	-0.211325	-0.20193	-0.0787818	0.001004	-44.812	-173.23	0.662442	0.0156081	-9.25678	0.403814	0.259891
VN_02_01_0525	0.108737	-0.125292	0.0102163	-0.0357739	0.031952	-43.4865	-170.772	0.390756	-0.0359639	-9.39176	-0.349262	-0.213301
VN_02_01_0526	-0.425045	-0.459389	-0.323119	-0.0598265	-0.009342	-44.1718	-167.539	0.295075	0.0149541	-7.83154	0.125121	0.044263
VN_02_01_0527	0.16551	0.0429087	-0.11898	-0.066188	0.020833	-45.0992	-173.244	0.674208	0.00764994	-8.7183	0.355944	0.315911
VN_02_01_0530	-0.33374	-0.83118	-0.588617	-0.10962	-0.070258	-44.9467	-173.962	-0.0452414	-0.0225344	-9.93452	-0.0972666	0.0508759
VN_02_01_0531	0.291897	0.310428	0.203963	0.00823636	0.049557	-44.4314	-176.739	0.879371	0.157435	-8.03788	0.763246	0.598245
VN_02_01_0533	0.167187	-0.135419	-0.0721598	-0.0449019	0.053917	-45.9936	-167.45	1.01011	0.0813992	-9.47049	0.13831	0.175265
VN_02_01_0552	0.159147	-0.129829	-0.045926	-0.105854	-0.028857	-43.9306	-173.669	0.766451	0.21144	-7.03271	-0.0320522	0.00783989
VN_02_01_0556	-0.234949	-0.960077	-0.421168	-0.0615351	-0.044781	-44.1981	-168.778	0.621088	0.0749555	-9.62991	-0.0792701	-0.138111
VN_02_01_0561	0.23661	-0.37595	-0.203682	-0.0624587	0.030609	-43.4277	-177.146	0.878143	0.0986747	-8.82153	0.153115	0.186568
VN_02_01_0562	0.271726	-0.115743	0.0337825	-0.00795883	0.045615	-45.8536	-178.367	0.729407	0.172481	-9.17452	0.657297	0.620923
VN_02_01_0563	0.371628	-0.383221	-0.00224311	-0.0400229	0.002609	-44.2498	-174.256	0.828739	0.133946	-8.14259	-0.0445513	0.0777104
VN_02_01_0567	0.477696	0.14825	0.174486	-0.039569	0.042756	-45.2385	-169.966	1.17755	0.120476	-6.78575	0.568385	0.477815
VN_02_01_0570	0.459524	-0.147426	-0.077633	-0.0203138	0.080061	-43.7262	-174.103	0.825701	0.0890663	-8.90675	0.581474	0.577978
VN_02_01_0571	0.202645	-0.484206	-0.0776902	-0.0449108	0.03717	-46.2495	-175.34	0.879751	0.163755	-8.21875	0.437704	0.446022
VN_02_01_0573	0.125974	-0.124895	-0.102751	-0.049625	0.048806	-44.312	-174.115	0.813425	0.0999388	-7.94895	0.38408	0.355365
VN_02_01_0575	0.535419	-0.234935	0.213646	0.0425705	0.105044	-45.2709	-175.574	1.41416	0.181251	-8.89564	0.235048	0.248436
VN_02_01_0576	-0.0022803	-0.361402	-0.105249	-0.0615432	0.035101	-43.941	-163.464	0.415273	0.17493	-8.97725	0.357085	0.37889
VN_02_01_0577	0.459205	-0.028766	0.0830668	-0.016221	0.041122	-44.8144	-175.189	1.04576	0.071715	-7.46575	-0.110344	-0.0944752
VN_02_01_0581	0.280256	-0.230467	-0.27562	-0.0820241	0.013821	-44.641	-165.373	1.03031	-0.0456109	-8.71553	0.125691	0.0766518
VN_02_01_0585	0.237143	-0.40896	0.00227439	-0.0117082	0.057277	-45.7419	-173.903	1.07083	0.221309	-8.93271	0.130619	0.095208
VN_02_01_0587	-0.135936	-0.514656	-0.277093	-0.077161	-0.006123	-44.9652	-177.092	0.742325	0.0659902	-8.39522	0.0377773	0.161942
VN_02_01_0590	-0.136443	-0.639804	-0.460063	-0.0866648	0.006621	-45.3705	-169.846	0.602218	-0.0530663	-7.85178	0.229815	0.235451
VN_02_01_0591	0.655617	0.150648	0.282423	0.0141038	0.083435	-44.6568	-162.345	1.51849	0.277619	-7.73506	0.60946	0.739254
VN_02_01_0592	0.161901	-0.273791	-0.232228	-0.0306462	0.058487	-41.2404	-164.602	0.669669	0.0536138	-6.655	0.515638	0.443336
VN_02_01_0594	-0.00377607	-0.389783	-0.160017	-0.0414787	0.057866	-46.0798	-169.492	0.997201	0.168161	-9.95542	0.110904	0.128776
VN_02_01_0595	0.0984023	-0.226133	-0.0500624	-0.0220237	0.076204	-45.283	-171.097	0.977429	0.0910504	-8.89445	0.475372	0.588866
VN_02_01_0597	-0.0664911	-0.300465	-0.462679	-0.119965	-0.02038	-42.6191	-158.089	0.713411	0.0245981	-9.74649	-0.0606953	-0.055285
VN_02_01_0600	0.143861	-0.734262	-0.320101	-0.0655468	-0.002658	-45.4813	-174.513	0.884817	0.068459	-8.79375	0.259505	0.250907
VN_02_01_0602	0.653749	0.174386	0.280475	-0.0147437	0.118584	-45.6182	-168.712	1.50648	0.1653	-8.84468	0.519688	0.582039
VN_02_01_0609	-0.296528	-0.844691	-0.645856	-0.130601	-0.061908	-44.8901	-176.116	0.542437	0.0410693	-7.76835	-0.202734	-0.0924871
VN_02_01_0611	0.345316	-0.265334	-0.010444	0.0163613	0.04554	-44.4684	-168.239	1.01361	0.0577321	-8.18431	0.673212	0.607518
VN_02_01_0612	0.320053	-0.337118	0.0266581	-0.0153016	0.0651	-43.6163	-172.815	1.21996	0.201355	-7.78549	0.634656	0.672271
VN_02_01_0614	0.238999	-0.0459228	0.0115092	-0.0429201	0.023461	-40.4553	-170.989	1.0318	0.0449307	-8.84732	0.598481	0.45686
VN_02_01_0616	0.152767	-0.391061	-0.178665	-0.0818828	-0.019219	-45.5221	-173.602	0.58702	0.106935	-9.34376	0.172351	0.0601803
VN_02_01_0617	0.118903	-0.2197	-0.0461374	-0.0281467	0.029561	-44.1993	-162.665	0.701156	0.0984559	-9.04507	0.570197	0.487536
VN_02_01_0618	-0.0721528	-0.271553	-0.210263	-0.0596456	0.013214	-46.6668	-174.41	0.650471	0.0179496	-10.0632	-0.0441405	-0.104995
VN_02_01_0620	-0.125617	-0.756313	-0.254058	-0.0827197	0.024662	-45.4879	-176.343	0.839083	0.170267	-9.45587	-0.0146645	0.00141092
VN_02_01_0623	-0.160003	-0.892172	-0.610084	-0.117466	-0.049407	-46.0194	-171.701	0.420053	0.0470282	-10.298	-0.216383	-0.317673
VN_02_01_0624	0.0753638	-0.290348	-0.0758026	-0.020627	0.0283	-45.7178	-177.556	0.831892	0.14299	-8.26261	-0.0978632	-0.0422516
VN_02_01_0627	0.104202	-0.442627	-0.188215	-0.0178766	0.08795	-46.4845	-167.452	0.783634	0.108108	-9.04506	-0.0324773	-0.162704
VN_02_01_0628	0.346696	-0.0971136	0.0617626	0.0166455	0.080901	-43.6173	-169.392	1.21636	0.104627	-7.99431	0.619468	0.651449
VN_02_01_0629	0.0791365	-0.628039	-0.375413	-0.046463	0.051625	-45.356	-167.6	0.804155	0.0522228	-8.85918	0.0585495	0.0131251
VN_02_01_0637	-0.0875567	-0.557283	-0.330955	-0.101317	-0.018654	-44.9578	-173.325	0.516191	0.0828241	-8.50499	-0.234166	-0.189422
VN_02_01_0640	-0.00905033	-0.707383	-0.228045	-0.0363263	0.030587	-44.8538	-174.976	1.24875	0.16835	-8.09178	0.153124	0.167164
VN_02_01_0641	-0.356889	-1.23311	-0.446299	-0.0574027	0.013071	-42.6578	-153.926	0.916613	0.173398	-7.69986	-0.340496	-0.263918
VN_02_01_0643	0.412621	-0.385189	-0.122267	-0.00657535	0.076059	-45.6461	-172.627	1.07384	0.180181	-7.44642	0.314729	0.333137
VN_02_01_0645	0.460384	-0.475386	-0.0103959	0.00667971	0.105938	-44.0487	-168.777	0.889913	0.177586	-8.15374	0.426277	0.447347
VN_02_01_0646	0.374258	-0.0812834	0.116452	-0.0146485	0.059665	-43.1913	-165.739	1.16791	0.191308	-8.54913	0.442431	0.406595
VN_02_01_0647	0.174927	-0.400378	-0.119926	0.0082421	0.079603	-44.3255	-166.972	0.769552	0.168363	-8.38226	0.522384	0.575018
VN_02_01_0648	0.097796	-0.303047	-0.178625	-0.0396264	0.007185	-46.1413	-154.613	0.718418	0.073818	-9.28314	0.291955	0.297618
VN_02_01_0649	0.390964	0.259793	-0.0138267	-0.0559848	0.069489	-47.3256	-170.815	0.88562	0.169742	-9.08558	0.669014	0.534584
VN_02_01_0650	-0.463595	-0.645471	-0.378215	-0.0722189	-0.034936	-43.4965	-172.669	0.478444	0.0797319	-8.21202	0.158044	0.123352
VN_02_01_0651	0.377424	-0.451692	-0.00898875	0.00333762	0.049959	-45.0677	-163.099	0.953438	0.197452	-8.55844	0.669844	0.544853
VN_02_01_0652	0.397551	-0.1331	0.0806632	-0.00854348	0.087028	-45.5079	-175.294	1.21521	0.187347	-8.1486	0.22619	0.148112
VN_02_01_0653	0.205293	-0.448857	-0.0460873	-0.00619955	0.115852	-43.4641	-164.064	1.10997	0.127536	-9.12065	0.498424	0.524213
VN_02_01_0663	0.0876826	-0.478392	-0.289258	-0.0698763	0.007301	-45.0255	-169.773	0.722619	0.138726	-7.65978	0.271771	0.270487
VN_02_01_0664	0.446766	-0.156343	0.130302	0.0139802	0.112233	-41.066	-168.196	1.20957	0.18696	-7.96939	0.728539	0.538922
VN_02_01_0665	-0.367099	-1.01596	-0.725501	-0.0903184	-0.018914	-44.3456	-165.316	0.419654	-0.0875985	-8.7402	-0.00184899	0.0269885
VN_02_01_0667	0.247844	-0.209084	0.0153324	-0.00983506	0.017317	-45.1569	-178.332	0.456213	0.119908	-8.61158	0.45202	0.341774
VN_02_01_0669	0.154624	-0.463397	-0.159314	-0.0210088	0.052456	-44.7321	-166.581	0.5412	0.142838	-8.39262	0.367701	0.283083
VN_02_01_0671	0.477697	0.00209101	-0.010461	-0.0299259	0.040162	-46.5002	-175.164	0.574112	0.0927429	-8.97412	0.553838	0.633656
VN_02_01_0672	0.174877	-0.317029	-0.249984	-0.0507543	0.052613	-47.681	-175.655	0.847394	0.126816	-9.52645	0.27179	0.270896
VN_03_00_0117	0.174006	-0.19644	-0.00163374	-0.0487475	0.008943	-43.7962	-169.637	0.867076	0.168756	-8.21875	0.251697	0.335508
VN_03_00_0121	-0.040186	-0.267805	-0.098409	-0.0229985	0.016926	-42.6768	-165.643	0.769608	0.145919	-7.40133	0.815014	0.76627
VN_03_00_0125	0.204711	-0.0416815	-0.129984	-0.0596098	0.012594	-45.6447	-168.326	0.464787	0.0818138	-8.72281	0.509722	0.549993
VN_03_00_0136	-0.00139092	-0.646094	-0.385551	-0.0449163	0.049049	-44.9278	-170.02	0.882865	0.124826	-8.5832	0.148117	0.122481
VN_03_00_0172	-0.0667213	-0.674998	-0.388911	-0.0668396	-0.004169	-44.3826	-171.635	0.445354	0.0433181	-9.06628	-0.0148731	0.0489505
VN_03_00_0173	0.563512	-0.00923762	0.137008	-0.0116632	0.113109	-44.7726	-165.477	1.33291	0.169593	-8.72202	0.796047	0.826605
VN_03_00_0175	0.167754	-0.381248	-0.102382	-0.0764009	0.008287	-44.1159	-174.022	0.792174	0.115747	-9.61803	0.126887	0.207417
VN_03_00_0176	0.0347424	-0.474265	-0.256868	-0.0718396	0.020615	-43.7343	-166.365	0.571458	-0.0738401	-8.22875	0.227938	0.274068
VN_03_00_0177	0.148212	-0.678404	-0.309767	-0.076682	-0.000252	-43.2959	-171.834	0.780847	0.115756	-7.62669	0.204073	0.0344321
VN_03_00_0178	0.395321	-0.158672	-0.122254	-0.0670368	0.000306	-46.1635	-180.283	0.989087	0.0687188	-10.0103	-0.204004	-0.129611
VN_03_00_0179	-0.0198027	-0.383247	-0.285389	-0.0683659	-0.011934	-46.0425	-164.98	0.569693	0.0501135	-9.57208	-0.0879535	0.0403886
VN_03_00_0191	0.149872	0.118431	-0.0875	-0.0530427	0.028268	-43.8822	-163.633	0.999298	0.0325051	-7.24246	0.84752	0.766703
VN_03_00_0192	-0.162705	-0.786712	-0.541177	-0.0825509	0.002198	-45.3426	-162.736	0.788426	0.0624764	-8.87409	0.734296	0.650859
VN_03_00_0193	0.190155	-0.399772	-0.29757	-0.0596145	0.005607	-43.714	-157.105	0.560885	0.096542	-8.48745	0.0500485	0.0176919
VN_03_00_0194	-0.08604	-0.243575	-0.170689	-0.0451008	-0.013234	-44.0241	-157.865	0.828609	0.103087	-7.42939	-0.0903781	-0.106171
VN_03_00_0195	0.464512	-0.209146	0.197512	-0.0199174	0.006419	-43.4027	-173.779	0.965588	0.150785	-7.01475	0.760108	0.825124
VN_03_00_0196	0.613951	0.211775	0.192995	-0.0287789	0.081201	-42.4855	-159.991	1.38947	0.216875	-8.96773	0.54392	0.495465
VN_03_00_0197	0.228531	-0.470219	-0.302248	-0.0934956	-0.043738	-43.2908	-172.095	0.749571	0.114933	-7.65625	-0.230899	-0.172245
VN_03_00_0199	-0.315905	-0.938151	-0.648394	-0.125067	-0.037506	-43.9481	-172.189	0.34845	0.0496828	-8.29876	0.164534	0.268614
VN_03_00_0212	-0.132691	-0.761265	-0.550065	-0.0673704	-0.000501	-46.3921	-176.964	0.627423	-0.0469984	-8.83756	-0.166313	-0.0174365
VN_03_00_0213	0.0843161	-0.780162	-0.255134	-0.0536236	0.032032	-45.4343	-167.609	1.10573	0.251777	-7.92033	0.479876	0.419754
VN_03_00_0216	0.132214	-0.60832	-0.188092	-0.0663659	0.003418	-47.1959	-177.231	1.151	0.0581011	-9.3232	0.00922152	-0.0566012
VN_03_00_0217	0.425455	0.328777	0.185332	-0.0228581	0.040783	-46.877	-179.16	0.715973	0.0909612	-9.05499	0.0597532	0.0197277
VN_03_00_0312	0.54553	-0.0684807	0.0970228	-0.0213351	0.079216	-44.059	-176.545	0.673286	0.200973	-6.72387	0.751184	0.647283
