FID	IID	score.auto	score.grid.1	score.grid.2	score.grid.3	score.grid.4	score.grid.5	score.grid.6	score.grid.7	score.grid.8	score.grid.9	score.grid.10	score.grid.11	score.grid.12	score.grid.13	score.grid.14	score.grid.15	score.grid.16	score.grid.17	score.grid.18	score.grid.19	score.grid.20	score.grid.21	score.grid.22	score.grid.23	score.grid.24	score.grid.25	score.grid.26	score.grid.27	score.grid.28	score.grid.29	score.grid.30	score.grid.31	score.grid.32	score.grid.33	score.grid.34	score.grid.35	score.grid.36	score.grid.37	score.grid.38	score.grid.39	score.grid.40	score.grid.41	score.grid.42	score.grid.43	score.grid.44	score.grid.45	score.grid.46	score.grid.47	score.grid.48	score.grid.49	score.grid.50	score.grid.51	score.grid.52	score.grid.53	score.grid.54	score.grid.55	score.grid.56	score.grid.57	score.grid.58	score.grid.59	score.grid.60	score.grid.61	score.grid.62	score.grid.63	score.grid.64	score.grid.65	score.grid.66	score.grid.67	score.grid.68	score.grid.69	score.grid.70	score.grid.71	score.grid.72	score.grid.73	score.grid.74	score.grid.75	score.grid.76	score.grid.77	score.grid.78	score.grid.79	score.grid.80	score.grid.81	score.grid.82	score.grid.83	score.grid.84	score.grid.85	score.grid.86	score.grid.87	score.grid.88	score.grid.89	score.grid.90	score.auto.shaPRS	score.grid.9.shaPRS	score.grid.10.shaPRS	score.grid.11.shaPRS	score.grid.12.shaPRS	score.grid.13.shaPRS	score.grid.14.shaPRS	score.grid.15.shaPRS	score.grid.25.shaPRS	score.grid.26.shaPRS	score.grid.27.shaPRS	score.grid.28.shaPRS	score.grid.29.shaPRS	score.grid.30.shaPRS	score.grid.41.shaPRS	score.grid.42.shaPRS	score.grid.43.shaPRS	score.grid.44.shaPRS	score.grid.45.shaPRS	score.grid.54.shaPRS	score.grid.55.shaPRS	score.grid.56.shaPRS	score.grid.57.shaPRS	score.grid.58.shaPRS	score.grid.59.shaPRS	score.grid.60.shaPRS	score.grid.70.shaPRS	score.grid.71.shaPRS	score.grid.72.shaPRS	score.grid.73.shaPRS	score.grid.74.shaPRS	score.grid.75.shaPRS	score.grid.85.shaPRS	score.grid.86.shaPRS	score.grid.87.shaPRS	score.grid.88.shaPRS	score.grid.89.shaPRS	score.grid.90.shaPRS	prscs.phi1e+00	prscs.shaPRS.phi1e+00	prscsx.META.phi1e+00	prscsx.EAS.phi1e+00	prscsx.EUR.phi1e+00	prscs.phi1e-02	prscs.shaPRS.phi1e-02	prscsx.META.phi1e-02	prscsx.EAS.phi1e-02	prscsx.EUR.phi1e-02	prscs.phi1e-04	prscs.shaPRS.phi1e-04	prscsx.META.phi1e-04	prscsx.EAS.phi1e-04	prscsx.EUR.phi1e-04	prscs.phi1e-06	prscs.shaPRS.phi1e-06	prscsx.META.phi1e-06	prscsx.EAS.phi1e-06	prscsx.EUR.phi1e-06	prscs.phiauto	prscs.shaPRS.phiauto	prscsx.META.phiauto	prscsx.EAS.phiauto	prscsx.EUR.phiauto	PHENO
746519772100	746519772100	0.0761567	0.121544	0.250306	0.388842	0.447585	0.364865	0.196011	0.118382	0.0950362	0.0910197	0.087071	0.0860683	0.0857031	0.0860863	0.0860388	0.0851102	0.109856	0.251874	0.405228	0.530237	0.526106	0.365468	0.202423	0.14423	0.132226	0.125151	0.123556	0.119235	0.116961	0.122254	0.12365	0.098619	0.231883	0.415239	0.575263	0.65138	0.575208	0.375801	0.23423	0.193727	0.175463	0.17185	0.166274	0.175752	0.165468	0.169362	0.120584	0.253433	0.3875	0.444706	0.370759	0.192419	0.106449	0.0759419	0.0696444	0.0638597	0.0640685	0.0630255	0.0622942	0.0623413	0.0638939	0.109065	0.248995	0.41673	0.516034	0.514641	0.378455	0.190119	0.125433	0.0968556	0.0935669	0.0915161	0.0918747	0.0930134	0.0934851	0.0902236	0.097878	0.234811	0.418038	0.574593	0.647344	0.559036	0.348198	0.203799	0.14997	0.138971	0.129732	0.129619	0.128433	0.125642	0.128016	0.143618	0.135298	0.126437	0.132113	0.126295	0.128885	0.185142	0.173215	0.108128	0.156749	0.148888	0.138637	0.146912	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.142295	0.398064	0.637885	0.66252	0.442453	0.742852	0.393259	0.304833	0.233731	0.390567	0.267724	0.198225	0.0920369	0.0451291	0.120362	0.0305037	-0.00963931	0.0163496	0.00435591	0.0214978	0.00304241	0.210548	0.0733397	0.0171679	0.0947916	0.0154126	1
701983046300	701983046300	0.0773749	0.121909	0.142667	0.158216	0.209782	0.215241	0.170934	0.131885	0.101225	0.0897808	0.0871426	0.0828567	0.0815347	0.080292	0.0817863	0.0795606	0.123126	0.148696	0.148071	0.207935	0.257528	0.244631	0.201105	0.149784	0.134478	0.122267	0.120837	0.116077	0.110473	0.117896	0.117239	0.11707	0.131498	0.171062	0.204154	0.308093	0.366481	0.292368	0.23101	0.194694	0.176176	0.166686	0.156451	0.164007	0.157552	0.157656	0.114826	0.148331	0.144166	0.192821	0.225127	0.156951	0.118154	0.0846494	0.0715396	0.0637809	0.0604121	0.0605599	0.0586057	0.0597713	0.0610066	0.11704	0.063816	0.166582	0.163449	0.258859	0.261598	0.188681	0.137908	0.105974	0.0922153	0.0888878	0.0861204	0.0877083	0.0881184	0.0835794	0.108562	0.129351	0.164419	0.204206	0.330672	0.334883	0.280644	0.213264	0.159753	0.135863	0.125633	0.12025	0.120467	0.122494	0.118758	0.159322	0.160284	0.155501	0.165809	0.162555	0.164398	0.20093	0.218732	0.100132	0.145496	0.139053	0.131619	0.133182	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	0.134174	1.48669	0.566249	0.549678	1.54287	-0.0614734	0.593056	0.328439	0.270652	0.679225	0.0093727	0.239323	0.123941	0.0818001	0.199082	0.0151072	0.0321934	0.00919856	0.00535835	0.0492457	-0.0129878	0.237156	0.0995082	0.0330564	0.145932	-0.0131507	1
681288346500	681288346500	0.0581049	0.171052	0.20757	0.178989	0.156622	0.134205	0.0922096	0.0701708	0.0675289	0.070475	0.0716099	0.0736959	0.0711199	0.0735236	0.0714177	0.0695866	0.170084	0.188225	0.161671	0.155966	0.173496	0.111452	0.11133	0.091353	0.0995272	0.0992681	0.100879	0.101424	0.0971184	0.102556	0.105377	0.165655	0.172083	0.190078	0.142558	0.146587	0.180006	0.12779	0.129528	0.140004	0.140131	0.140154	0.136071	0.142848	0.139276	0.141641	0.156356	0.187192	0.161517	0.148682	0.137733	0.0610894	0.0507768	0.0361144	0.0319923	0.0321876	0.0298905	0.0314758	0.0307648	0.0312491	0.0328326	0.16273	0.204524	0.163725	0.144745	0.159835	0.125277	0.0751237	0.0609619	0.0464993	0.0425322	0.0445036	0.0465182	0.0468035	0.047434	0.045424	0.153069	0.168858	0.185753	0.159417	0.152818	0.122384	0.109997	0.0906281	0.0706462	0.069784	0.0678257	0.0643849	0.0677848	0.0647962	0.067055	-0.0179304	0.00475569	0.00476496	0.0195118	0.0195219	0.0262734	-0.0151974	0.00550773	0.0462909	0.0213166	0.0474472	0.0506804	0.0555207	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.0539577	0.737844	-0.488702	-0.365951	0.593088	-0.355553	0.493822	-0.120111	-0.0681414	0.415271	-0.124907	0.182566	0.0168797	0.0178629	0.134183	-0.0322592	-0.00695332	0.00770679	-0.00402483	0.0158168	-0.0288637	0.12035	0.0151155	-0.00678721	0.0865334	-0.043183	1
336799182800	336799182800	0.0695584	-0.00346252	-0.00213841	0.0250468	0.0610633	0.0871158	0.0679581	0.080727	0.083215	0.0838811	0.0830741	0.0837872	0.0832007	0.0837427	0.0834757	0.0822759	-0.00361148	0.00684829	0.0201452	0.09001	0.135544	0.141533	0.123806	0.121993	0.12009	0.119523	0.120687	0.117836	0.116683	0.121612	0.120447	-0.00255866	-0.00205266	0.0266522	0.0863652	0.199006	0.239121	0.211321	0.197591	0.17918	0.172075	0.17185	0.165752	0.170344	0.168602	0.168349	-0.00448978	-3.21832e-05	0.0220389	0.0671347	0.0895017	0.0686635	0.0659811	0.0620658	0.059197	0.0581146	0.0556546	0.0572271	0.0558121	0.0574508	0.0573169	-0.00454485	-0.0603419	0.0301879	0.0739777	0.125146	0.156356	0.111045	0.100811	0.0883199	0.08205	0.0823951	0.0829338	0.083306	0.0828161	0.0812895	-0.00286178	0.0013204	0.0245677	0.0829625	0.202457	0.235783	0.194064	0.154554	0.137545	0.123881	0.119403	0.112889	0.117586	0.114011	0.118295	0.189226	0.166607	0.159891	0.154472	0.150244	0.163764	0.22777	0.232388	0.0791829	0.160861	0.132909	0.116959	0.116041	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.115077	0.459319	0.290063	0.255657	0.464741	0.545629	0.664591	0.282625	0.223016	0.674882	0.25955	0.239809	0.118315	0.0573302	0.220096	0.033869	0.0171115	0.00985791	0.00638256	0.0277054	0.0139194	0.25487	0.0637221	0.0433296	0.161998	0.056964	1
258958535700	258958535700	0.0652	0.126081	0.181552	0.219136	0.253572	0.244895	0.179081	0.115534	0.0840382	0.0757356	0.0736272	0.0721819	0.0694106	0.0687351	0.0682539	0.0693955	0.122802	0.161551	0.215365	0.282867	0.307629	0.24937	0.192173	0.127461	0.111267	0.101839	0.101493	0.0988471	0.0982565	0.102425	0.100427	0.114771	0.153089	0.223554	0.300207	0.369747	0.361995	0.286832	0.203304	0.167834	0.150234	0.138932	0.13389	0.139577	0.133577	0.137297	0.118406	0.17126	0.208523	0.233956	0.234457	0.148507	0.0972034	0.0643127	0.051346	0.0478184	0.0460686	0.0450708	0.0438921	0.0450664	0.0451341	0.120539	0.0911066	0.214819	0.238535	0.310812	0.254283	0.162366	0.1072	0.0785467	0.0684286	0.0655109	0.0644983	0.0643342	0.0638804	0.0614322	0.109915	0.153363	0.220687	0.283613	0.356266	0.348671	0.249892	0.16736	0.121803	0.102428	0.09422	0.0914787	0.087507	0.0860999	0.0824457	0.0984897	0.12306	0.128273	0.131345	0.132561	0.137626	0.15332	0.166167	0.124227	0.10328	0.148064	0.165166	0.159732	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.169632	0.689415	0.177391	0.764373	0.768151	0.793221	0.347871	0.205498	0.329516	0.402648	0.351202	0.142641	0.0801388	0.0405695	0.143506	0.018544	-0.000572038	-0.0129789	-0.00534734	0.0110713	-0.00602428	0.187023	0.0695084	0.019645	0.0752643	-0.000818141	1
055999321400	055999321400	0.00717878	0.153616	0.174646	0.136925	0.0817005	0.0393571	-0.0017405	-0.00629622	-0.00240269	0.00787438	0.0136969	0.0150109	0.0144285	0.0162751	0.0151621	0.0156819	0.151431	0.163017	0.106476	0.0727217	0.0355871	-0.0284599	-0.0153712	-0.00888906	0.00711583	0.0118752	0.0209417	0.0178542	0.0172261	0.0243315	0.0236823	0.150071	0.150281	0.146738	0.0657994	-0.00896026	-0.0344478	-0.0668546	-0.03122	0.00456805	0.0129416	0.0222948	0.0257985	0.0256932	0.0249735	0.0255478	0.139903	0.155477	0.115252	0.0648108	0.033183	-0.0258045	-0.0235588	-0.0175984	-0.0102526	-0.0102381	-0.00942632	-0.00817757	-0.00947379	-0.00775055	-0.00747667	0.145698	0.17324	0.11793	0.065858	0.0262016	-0.0171648	-0.0459109	-0.0275451	-0.0214148	-0.0191963	-0.0138723	-0.010335	-0.0103392	-0.00914134	-0.0123387	0.137942	0.144152	0.133483	0.0714625	0.0178372	-0.0711342	-0.0800308	-0.0588653	-0.0367464	-0.0244971	-0.0222879	-0.0176293	-0.0163506	-0.0159213	-0.0168434	0.00312141	-0.0204572	-0.011301	-0.017575	-0.015111	-0.0105495	-0.00940395	-0.00370079	0.0271205	0.0260509	0.03243	0.0316036	0.0423138	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.0395945	0.773559	0.228945	-0.0353543	0.733558	-0.204339	0.214101	0.0859494	0.0522638	0.195493	0.0902198	0.0113502	0.0212942	-0.00486813	-0.0327526	0.019445	-0.0183965	-0.0111608	0.00187833	0.00243181	0.00613456	0.0355248	0.0158941	-0.0230984	0.000648995	-0.037859	1
213322055700	213322055700	0.0660908	0.0369951	0.0333539	0.064608	0.123974	0.133069	0.0965477	0.0809475	0.0773514	0.0781613	0.0817864	0.0829595	0.0808341	0.0832554	0.0823108	0.0839457	0.0391882	0.0540895	0.05458	0.143519	0.190376	0.172099	0.125894	0.108537	0.113016	0.112982	0.116281	0.115047	0.114381	0.118339	0.119155	0.0344027	0.0374847	0.0713244	0.11867	0.266397	0.302808	0.21898	0.173361	0.160416	0.158927	0.161096	0.162414	0.162738	0.158962	0.160571	0.0353548	0.0497912	0.0472434	0.111394	0.130225	0.0809564	0.0542358	0.044507	0.0425879	0.0421846	0.042952	0.0451004	0.0440942	0.0448168	0.0445627	0.0378378	0.0277179	0.0896751	0.127656	0.158137	0.183088	0.102403	0.0724983	0.0607483	0.0618663	0.0628775	0.0649243	0.0653006	0.0639157	0.0596415	0.0338288	0.03884	0.0654893	0.114687	0.27111	0.262235	0.176872	0.116266	0.0910245	0.0872976	0.0907118	0.087998	0.0921644	0.0889561	0.0875288	0.182825	0.179292	0.175007	0.184763	0.186752	0.192181	0.258224	0.259772	0.101407	0.170537	0.149054	0.141682	0.137504	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.138194	0.0391941	0.608274	0.349358	0.162492	0.600713	0.271433	0.421114	0.289431	0.353239	0.295778	0.212088	0.146627	0.0875794	0.137242	0.0661128	0.0325098	0.00468586	0.00879808	0.044029	-0.00748717	0.126822	0.127472	0.0296406	0.09371	0.0184293	1
227204755700	227204755700	0.0751704	0.217413	0.276081	0.274066	0.296372	0.2534	0.17132	0.114473	0.0924033	0.0872347	0.0889362	0.088524	0.0855244	0.0895491	0.0865127	0.087018	0.214821	0.249554	0.269056	0.314261	0.310881	0.232277	0.188118	0.132182	0.127458	0.121034	0.126245	0.121633	0.117887	0.123637	0.123636	0.203619	0.231556	0.292172	0.312351	0.356761	0.354603	0.253629	0.195768	0.181284	0.171933	0.164798	0.169647	0.173543	0.167483	0.166933	0.201096	0.259703	0.258979	0.267441	0.242714	0.14112	0.10169	0.0745309	0.0698303	0.0700817	0.069109	0.0702209	0.069849	0.0688583	0.0719409	0.210281	0.191931	0.277169	0.298632	0.323532	0.255114	0.160905	0.123936	0.099498	0.0952468	0.0978912	0.100404	0.101186	0.101345	0.101093	0.193581	0.237168	0.28461	0.295614	0.361458	0.337084	0.25025	0.178757	0.140983	0.136133	0.13593	0.134183	0.138225	0.138819	0.138854	0.337961	0.299989	0.278945	0.27184	0.271047	0.268286	0.40279	0.392422	0.208294	0.334889	0.309917	0.293824	0.287906	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.285264	0.745696	0.633813	0.496886	0.788922	0.226195	0.511349	0.392408	0.387478	0.384606	0.402285	0.152271	0.155102	0.115405	0.176108	0.124114	0.0222244	0.0151827	0.0131713	0.0152287	0.0110102	0.204392	0.147062	0.0490277	0.0885903	0.0655066	1
396409081500	396409081500	0.103778	0.113485	0.154561	0.171117	0.19022	0.200872	0.180808	0.150366	0.130057	0.123013	0.118874	0.116818	0.116045	0.1155	0.115415	0.115372	0.111462	0.134295	0.16302	0.20084	0.243922	0.238046	0.225154	0.190076	0.177053	0.168846	0.16519	0.161672	0.16085	0.16416	0.162508	0.104774	0.127195	0.170531	0.203116	0.257415	0.297357	0.303651	0.276069	0.257181	0.239775	0.231227	0.227893	0.22527	0.225493	0.229837	0.105572	0.140902	0.154332	0.175917	0.186448	0.162116	0.141612	0.124713	0.118672	0.11423	0.112114	0.11199	0.111199	0.111367	0.113496	0.108606	0.147508	0.160124	0.147885	0.239083	0.237943	0.210591	0.187342	0.168129	0.160985	0.160894	0.159876	0.15882	0.16009	0.157719	0.100548	0.127764	0.163394	0.203767	0.249159	0.304413	0.296504	0.263395	0.238689	0.230546	0.223511	0.22067	0.222852	0.219068	0.219972	0.423895	0.408005	0.396788	0.383303	0.391073	0.386629	0.558294	0.554065	0.273795	0.443104	0.39716	0.378253	0.371035	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.376258	0.0253809	0.88847	0.904939	0.051039	1.47103	0.340408	0.508116	0.518416	0.421847	0.715058	0.180484	0.160664	0.0997548	0.156899	0.100053	0.031229	0.0248397	0.00793641	0.0314661	0.00304843	0.259368	0.18819	0.071463	0.135831	0.0764007	1
412281006900	412281006900	-0.0677346	0.107758	0.136011	0.123515	0.109027	0.053993	-0.0108903	-0.0620406	-0.0805572	-0.0835538	-0.0831043	-0.0828861	-0.0822669	-0.0822078	-0.0820958	-0.0827077	0.106887	0.11763	0.122485	0.11018	0.0630558	-0.0130898	-0.0710334	-0.108373	-0.11624	-0.118942	-0.117312	-0.11827	-0.119996	-0.116174	-0.116096	0.100889	0.111389	0.131054	0.1189	0.0812378	0.00581564	-0.083512	-0.14609	-0.154007	-0.16716	-0.168694	-0.166747	-0.165026	-0.169762	-0.164767	0.10076	0.125177	0.116406	0.0956442	0.0564329	-0.0297771	-0.0654018	-0.0823912	-0.084463	-0.0855022	-0.0864864	-0.0846938	-0.085323	-0.0855135	-0.0845076	0.10515	0.0474686	0.120807	0.079002	0.0750462	-0.00960739	-0.0770592	-0.109511	-0.119904	-0.121961	-0.120204	-0.118309	-0.118314	-0.117107	-0.121051	0.0970039	0.11422	0.129168	0.116475	0.0972876	0.0184603	-0.0820996	-0.146972	-0.167166	-0.170287	-0.171125	-0.171463	-0.167604	-0.16888	-0.170978	0.219332	0.164933	0.13901	0.137905	0.132911	0.124372	0.226795	0.209877	0.111793	0.231611	0.176614	0.16621	0.154075	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	0.154076	-1.13275	0.585711	0.612685	-1.19135	2.09048	-0.466199	0.331497	0.233678	-0.452638	0.785206	-0.124912	0.100353	0.0547784	-0.0724726	0.139854	-0.00822898	0.00845987	0.00553951	0.010331	0.00589745	-0.0938697	0.116902	0.0154616	-0.0552733	0.0793372	1
454823796000	454823796000	0.0499607	0.0784522	0.0695611	0.0316431	0.0215415	0.0092074	0.0206257	0.038108	0.0517557	0.0587516	0.0639363	0.0674926	0.0655026	0.0709001	0.0679856	0.0662369	0.0796439	0.0692249	0.0205296	0.00882152	0.0130893	0.0059021	0.0434508	0.0665693	0.0835661	0.0882792	0.0912353	0.0928311	0.0925085	0.0981721	0.102135	0.0782696	0.0558052	0.0404183	-0.00362011	-0.00334123	0.0417975	0.0537346	0.0943571	0.113728	0.124437	0.129699	0.131566	0.140258	0.132745	0.138374	0.0699134	0.0619309	0.0199147	-0.00158846	0.0121573	0.00337249	0.0210327	0.031937	0.0425848	0.046009	0.0467341	0.049201	0.0483068	0.0489277	0.0503776	0.0768818	-0.00972458	0.0323408	-0.00621169	-0.0120749	0.0331945	0.0253252	0.0448802	0.0519881	0.0601955	0.0673225	0.0705234	0.0731215	0.0737655	0.0693671	0.0727006	0.0627624	0.0322983	-0.0112766	-0.00156159	0.0111929	0.0332805	0.0529991	0.0686835	0.0807353	0.0925581	0.0949079	0.0959841	0.0959385	0.1007	0.0910721	0.0777053	0.0623458	0.0638105	0.0582077	0.0693444	0.106623	0.0944879	0.0738456	0.139347	0.114661	0.100564	0.104364	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	0.102254	1.05981	0.00756946	0.173523	0.846481	0.161023	0.499384	0.0802109	0.164131	0.508444	0.206842	0.161645	0.0843002	0.0383849	0.149113	0.0332313	-0.00515054	0.0113928	0.0039172	0.0199447	0.0156031	0.157933	0.086684	0.00615474	0.0600625	0.0163907	1
490734544300	490734544300	-0.0416182	0.0130253	0.0345191	0.0674369	0.0957409	0.0812124	0.0168193	-0.0225418	-0.0436862	-0.0518386	-0.0506089	-0.0527993	-0.0535613	-0.0522675	-0.0532719	-0.0535729	0.0116841	0.0317183	0.0697371	0.12549	0.120113	0.0710901	-0.00214544	-0.0492051	-0.0678956	-0.0701739	-0.0716452	-0.0741568	-0.0742216	-0.0717811	-0.072823	0.00998904	0.0286144	0.0694521	0.137269	0.191031	0.143374	0.0580405	-0.0403795	-0.0767643	-0.0945004	-0.097925	-0.102241	-0.0972725	-0.105278	-0.0994736	0.0132444	0.0350851	0.0689787	0.104586	0.0780298	0.00239971	-0.036124	-0.0658993	-0.0741137	-0.0781001	-0.0790203	-0.0787225	-0.0803595	-0.0796111	-0.077271	0.0117703	-0.091179	0.0713284	0.123872	0.138263	0.0822498	-0.0189928	-0.0688959	-0.101557	-0.108355	-0.110347	-0.109097	-0.107691	-0.108718	-0.111792	0.0108609	0.028162	0.0737192	0.129426	0.198805	0.183051	0.0365077	-0.067562	-0.124465	-0.140673	-0.149411	-0.152579	-0.152939	-0.154701	-0.152477	0.105272	0.100602	0.10163	0.0967429	0.102105	0.112464	0.138881	0.156174	0.0836345	0.119691	0.119003	0.117833	0.118541	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	0.115336	-0.556928	0.635464	0.461733	-0.639645	1.65758	-0.168127	0.305906	0.289775	-0.0782037	0.739638	-0.0222681	0.0843881	0.0374981	-0.0212149	0.123276	-0.000636055	0.0160451	0.00624167	-0.0185511	0.0166399	0.00394958	0.0938469	0.00827799	-0.0143907	0.046392	1
584021502500	584021502500	0.0727501	0.111102	0.145729	0.141026	0.155132	0.144239	0.129405	0.0987283	0.0890395	0.0855038	0.0853806	0.0860841	0.0823556	0.0835474	0.083352	0.0832753	0.109575	0.126237	0.143448	0.162413	0.177525	0.159623	0.150753	0.126278	0.120681	0.118735	0.117831	0.117972	0.115852	0.120797	0.118894	0.10334	0.118831	0.151616	0.164821	0.194025	0.202976	0.194671	0.173825	0.179331	0.163119	0.166197	0.164497	0.164358	0.168583	0.167714	0.102874	0.133661	0.135486	0.143893	0.142654	0.0948812	0.0783671	0.0588892	0.0514865	0.0516355	0.0516813	0.053452	0.053496	0.0539121	0.0536891	0.107292	0.141154	0.142268	0.158918	0.174549	0.158296	0.1178	0.0930693	0.075345	0.0709238	0.0727391	0.0760392	0.0770533	0.0793258	0.0750598	0.0985566	0.119379	0.146992	0.160327	0.189468	0.189887	0.164853	0.129902	0.113204	0.103489	0.103186	0.102644	0.102771	0.104992	0.104236	0.0918646	0.0980869	0.116477	0.117214	0.118963	0.124055	0.121935	0.143948	0.0738022	0.0459742	0.0788737	0.0902648	0.0930645	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	0.0986773	1.28079	0.385961	0.0253597	1.31162	-0.477576	0.626177	0.195578	0.140085	0.676088	-0.0679417	0.219815	0.0547093	0.0292291	0.144462	-0.0442109	0.016038	0.0113288	0.00517775	0.0208433	-0.00365924	0.23371	0.05836	0.0166844	0.102459	-0.0298751	1
805046729600	805046729600	0.0616462	0.226572	0.297664	0.327968	0.3518	0.291846	0.172409	0.10331	0.0753497	0.0722591	0.0719772	0.0738988	0.0708986	0.0728687	0.0728581	0.0712817	0.223941	0.276235	0.313679	0.386787	0.393152	0.26457	0.179516	0.118006	0.106785	0.100502	0.103302	0.100784	0.0995575	0.103043	0.103766	0.211191	0.250334	0.342464	0.375242	0.447256	0.43782	0.282899	0.189353	0.160022	0.146261	0.145041	0.139151	0.143439	0.143881	0.140967	0.210768	0.281765	0.305958	0.312026	0.288062	0.149679	0.0893096	0.0550497	0.048832	0.0453153	0.0457553	0.046756	0.0461316	0.0461164	0.0466935	0.220038	0.284446	0.335422	0.343385	0.375412	0.304236	0.150846	0.0944996	0.073184	0.0680037	0.0690351	0.0699609	0.0666199	0.066525	0.0640589	0.202411	0.262689	0.334858	0.376255	0.459433	0.391871	0.262358	0.160705	0.111887	0.100928	0.0973465	0.090553	0.0931695	0.0888714	0.086317	0.223036	0.188586	0.182322	0.175237	0.168025	0.177023	0.283329	0.264974	0.131094	0.250003	0.208884	0.19324	0.181872	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	0.183656	1.30849	0.53121	0.517928	1.20887	0.424916	0.70414	0.293708	0.256166	0.695818	0.246262	0.210099	0.101259	0.0685466	0.174808	0.090123	0.0151935	0.0138996	0.0066863	0.0122755	0.0120057	0.256845	0.107075	0.0308032	0.0951953	0.0593766	1
